"months" "chw" "score" "rank"
"1058" 8 "89fda0284e008d2e0c980fb13f978216" 70.7237228462774 28
"1059" 8 "89fda0284e008d2e0c980fb13f955485" 69.7009761119976 29
"1060" 8 "89fda0284e008d2e0c980fb13f953df5" 67.647851809067 30
"1061" 8 "89fda0284e008d2e0c980fb13f94d6ef" 67.4439028519064 31
"1062" 8 "70c6ba6f55ed21716fe725c214694627" 67.4433118350443 32
"1063" 8 "89fda0284e008d2e0c980fb13f95623e" 66.0044687928498 33
"1064" 8 "70c6ba6f55ed21716fe725c2146982df" 65.7121052907768 34
"1065" 8 "89fda0284e008d2e0c980fb13f96de63" 63.4568437937194 35
"1066" 8 "89fda0284e008d2e0c980fb13f9ad888" 62.1799549633635 36
"1067" 8 "89fda0284e008d2e0c980fb13f9917a0" 62.0483968793351 37
"1068" 8 "89fda0284e008d2e0c980fb13f9ad060" 61.8553197919413 38
"1069" 8 "89fda0284e008d2e0c980fb13f973bdc" 61.7794048654832 39
"1070" 8 "89fda0284e008d2e0c980fb13f9a3e49" 60.5256565087019 40
"1071" 8 "89fda0284e008d2e0c980fb13f9a4d8a" 60.2607782832807 41
"1072" 8 "89fda0284e008d2e0c980fb13f9978cb" 59.6605148107086 42
"1073" 8 "89fda0284e008d2e0c980fb13f95e9b4" 59.5651199279319 43
"1074" 8 "89fda0284e008d2e0c980fb13f956856" 59.3466182358593 44
"1075" 8 "89fda0284e008d2e0c980fb13f996b98" 58.5164546831518 45
"1076" 8 "89fda0284e008d2e0c980fb13f966281" 58.3204907859812 46
"1077" 8 "89fda0284e008d2e0c980fb13f9ab9a8" 57.6295803903383 47
"1078" 8 "89fda0284e008d2e0c980fb13f9a88cd" 57.3467103142709 48
"1079" 8 "89fda0284e008d2e0c980fb13f96554b" 57.2465898635614 49
"1080" 8 "89fda0284e008d2e0c980fb13f97fc0a" 56.5640592151389 50
"1081" 8 "89fda0284e008d2e0c980fb13f9992a6" 56.0433424347343 51
"1082" 8 "89fda0284e008d2e0c980fb13f950d25" 55.3283071191896 52
"1083" 8 "89fda0284e008d2e0c980fb13f9ae796" 54.7135062681628 53
"1084" 8 "89fda0284e008d2e0c980fb13f989136" 54.1116941585868 54
"1085" 8 "89fda0284e008d2e0c980fb13f98abea" 53.8029990452075 55
"1086" 8 "89fda0284e008d2e0c980fb13f9b323a" 53.0525468903315 56
"1087" 8 "89fda0284e008d2e0c980fb13f9692b3" 52.9647668273529 57
"1088" 8 "70c6ba6f55ed21716fe725c214694428" 52.3760778160157 58
"1089" 8 "89fda0284e008d2e0c980fb13f982710" 52.0913765004318 59
"1090" 8 "89fda0284e008d2e0c980fb13f966efc" 51.4902710325948 60
"1091" 8 "89fda0284e008d2e0c980fb13f95b755" 51.2032422549814 61
"1092" 8 "70c6ba6f55ed21716fe725c21469c91d" 50.6911768951068 62
"1093" 8 "89fda0284e008d2e0c980fb13f995be3" 49.9820299248214 63
"1094" 8 "70c6ba6f55ed21716fe725c214692ffd" 49.0559146504576 64
"1095" 8 "89fda0284e008d2e0c980fb13f9b3f75" 48.413629186801 65
"1096" 8 "89fda0284e008d2e0c980fb13f9735c8" 48.2316149974539 66
"1097" 8 "89fda0284e008d2e0c980fb13f9628e2" 48.1839727718236 67
"1098" 8 "89fda0284e008d2e0c980fb13f9b1c77" 47.497513838346 68
"1099" 8 "89fda0284e008d2e0c980fb13f97d834" 47.1850868068572 69
"1100" 8 "89fda0284e008d2e0c980fb13f9b0cfa" 47.0454418752342 70
"1101" 8 "89fda0284e008d2e0c980fb13f98c6e0" 46.5386549558982 71
"1102" 8 "89fda0284e008d2e0c980fb13f968eb0" 46.1201888393559 72
"1103" 8 "89fda0284e008d2e0c980fb13f9b2365" 45.3799180796993 73
"1104" 8 "89fda0284e008d2e0c980fb13f9afb45" 45.3258727886046 74
"1105" 8 "89fda0284e008d2e0c980fb13f9528e1" 45.2179658776077 75
"1106" 8 "89fda0284e008d2e0c980fb13f97dff4" 44.4878629194559 76
"1107" 8 "89fda0284e008d2e0c980fb13f983d38" 44.4389817282395 77
"1108" 8 "89fda0284e008d2e0c980fb13f99a86d" 43.768487247613 78
"1109" 8 "89fda0284e008d2e0c980fb13f9b5439" 43.2844982969173 79
"1110" 8 "89fda0284e008d2e0c980fb13f98fe2e" 42.532464591685 80
"1111" 8 "89fda0284e008d2e0c980fb13f94e5b7" 42.3292974972306 81
"1112" 8 "89fda0284e008d2e0c980fb13f992e2c" 42.1541657784522 82
"1113" 8 "89fda0284e008d2e0c980fb13f99c940" 42.1431364944982 83
"1114" 8 "89fda0284e008d2e0c980fb13f95477d" 41.8982463826522 84
"1115" 8 "89fda0284e008d2e0c980fb13f9a7b0c" 41.6245285528831 85
"1116" 8 "89fda0284e008d2e0c980fb13f9b1ab6" 41.1511700537237 86
"1117" 8 "89fda0284e008d2e0c980fb13f969126" 40.003023340799 87
"1118" 8 "89fda0284e008d2e0c980fb13f980116" 39.8224469481969 88
"1119" 8 "89fda0284e008d2e0c980fb13f966e31" 39.1215599821569 89
"1120" 8 "70c6ba6f55ed21716fe725c21469a1e0" 38.6744292520623 90
"1121" 8 "89fda0284e008d2e0c980fb13f985a55" 38.4710999823748 91
"1122" 8 "89fda0284e008d2e0c980fb13f960ab3" 37.7412635424986 92
"1123" 8 "89fda0284e008d2e0c980fb13f967b9f" 37.1184853087818 93
"1124" 8 "89fda0284e008d2e0c980fb13f98317d" 37.0850467006423 94
"1125" 8 "89fda0284e008d2e0c980fb13f951435" 36.7809652164267 95
"1126" 8 "89fda0284e008d2e0c980fb13f94e6b6" 36.7214795922353 96
"1127" 8 "89fda0284e008d2e0c980fb13f99f90d" 36.6918208546795 97
"1128" 8 "89fda0284e008d2e0c980fb13f97eeaa" 36.5515647422999 98
"1129" 8 "70c6ba6f55ed21716fe725c214691571" 36.5405690643302 99
"1130" 8 "fb6e0b19cbe3ef683a10c4c47669d0ce" 36.3131393068902 100
"1131" 8 "89fda0284e008d2e0c980fb13f94f3f9" 35.9155187809305 101
"1132" 8 "89fda0284e008d2e0c980fb13f994cf8" 35.6900449615579 102
"1133" 8 "89fda0284e008d2e0c980fb13f9509fd" 35.3731517200678 103
"1134" 8 "89fda0284e008d2e0c980fb13f96a690" 35.0951398687151 104
"1135" 8 "89fda0284e008d2e0c980fb13f9a06a3" 34.7771266173459 105
"1136" 8 "89fda0284e008d2e0c980fb13f95dbc7" 34.7731327916854 106
"1137" 8 "fcd13ae716841026ee760704bb0d92e5" 34.7004687879561 107
"1138" 8 "fcd13ae716841026ee760704bb0d89b2" 34.6028772970971 108
"1139" 8 "89fda0284e008d2e0c980fb13f98f9d5" 33.8410281832804 109
"1140" 8 "89fda0284e008d2e0c980fb13f98b956" 33.0361094632812 110
"1141" 8 "fcd13ae716841026ee760704bb0d99ee" 32.7317981637602 111
"1142" 8 "89fda0284e008d2e0c980fb13f981bae" 32.565934095111 112
"1143" 8 "89fda0284e008d2e0c980fb13f96442a" 32.2537529543387 113
"1144" 8 "89fda0284e008d2e0c980fb13f99a592" 32.2535475312537 114
"1145" 8 "89fda0284e008d2e0c980fb13f98d506" 31.9157203611554 115
"1146" 8 "89fda0284e008d2e0c980fb13f9b46eb" 31.550594406482 116
"1147" 8 "89fda0284e008d2e0c980fb13f9a94f7" 31.1186698217883 117
"1148" 8 "89fda0284e008d2e0c980fb13f987fd5" 29.4356087121452 118
"1149" 8 "89fda0284e008d2e0c980fb13f98311d" 29.4295420035129 119
"1150" 8 "70c6ba6f55ed21716fe725c21469fe3b" 29.4291906842303 120
"1151" 8 "89fda0284e008d2e0c980fb13f9a68f3" 28.7947214287261 121
"1152" 8 "89fda0284e008d2e0c980fb13f97850c" 28.6625289851541 122
"1153" 8 "89fda0284e008d2e0c980fb13f97bafa" 28.0647698550528 123
"1154" 8 "89fda0284e008d2e0c980fb13f992222" 27.3787091303856 124
"1155" 8 "89fda0284e008d2e0c980fb13f96f087" 27.1891327817998 125
"1156" 8 "89fda0284e008d2e0c980fb13f9a1c42" 26.8783376726178 126
"1157" 8 "89fda0284e008d2e0c980fb13f99fa39" 26.5724774054783 127
"1158" 8 "89fda0284e008d2e0c980fb13f95205a" 24.9565163311492 128
"1159" 8 "89fda0284e008d2e0c980fb13f96807a" 24.6526994520372 129
"1160" 8 "89fda0284e008d2e0c980fb13f950883" 24.1425256924238 130
"1161" 8 "89fda0284e008d2e0c980fb13f99d8c6" 23.8023365409981 131
"1162" 8 "89fda0284e008d2e0c980fb13f9b1273" 23.6919360229582 132
"1163" 8 "89fda0284e008d2e0c980fb13f95f7a6" 23.3741657487379 133
"1164" 8 "89fda0284e008d2e0c980fb13f96114d" 22.6761706349234 134
"1165" 8 "89fda0284e008d2e0c980fb13f980ee3" 21.3495532212009 135
"1166" 8 "89fda0284e008d2e0c980fb13f99a47e" 20.7947484827657 136
"1167" 8 "89fda0284e008d2e0c980fb13f96c45a" 20.5936567573893 137
"1168" 8 "89fda0284e008d2e0c980fb13f997d88" 20.520360358526 138
"1169" 8 "89fda0284e008d2e0c980fb13f97ae9f" 20.4079953745838 139
"1170" 8 "89fda0284e008d2e0c980fb13f99e74b" 20.3373273557014 140
"1171" 8 "89fda0284e008d2e0c980fb13f9a51a9" 19.9919163261339 141
"1172" 8 "89fda0284e008d2e0c980fb13f9aa5ec" 19.7897359051535 142
"1173" 8 "89fda0284e008d2e0c980fb13f983809" 19.6647131260138 143
"1174" 8 "70c6ba6f55ed21716fe725c21469ace7" 19.6199940679145 144
"1175" 8 "89fda0284e008d2e0c980fb13f979bb8" 19.5194782933501 145
"1176" 8 "89fda0284e008d2e0c980fb13f96ef9f" 19.4631715355215 146
"1177" 8 "89fda0284e008d2e0c980fb13f999c89" 19.2712008097338 147
"1178" 8 "89fda0284e008d2e0c980fb13f96e561" 18.6896090316158 148
"1179" 8 "89fda0284e008d2e0c980fb13f998a68" 18.3327885916838 149
"1180" 8 "89fda0284e008d2e0c980fb13f97256b" 18.1809375104464 150
"1181" 8 "70c6ba6f55ed21716fe725c2146972eb" 18.1581585806023 151
"1182" 8 "89fda0284e008d2e0c980fb13f98a6d5" 18.0363784701533 152
"1183" 8 "89fda0284e008d2e0c980fb13f9a052b" 18.0158548792503 153
"1184" 8 "89fda0284e008d2e0c980fb13f97cef7" 18.0152590243793 154
"1185" 8 "89fda0284e008d2e0c980fb13f950688" 17.9622442945855 155
"1186" 8 "89fda0284e008d2e0c980fb13f9623b3" 17.8152722715614 156
"1187" 8 "89fda0284e008d2e0c980fb13f94f406" 17.6945380539216 157
"1188" 8 "89fda0284e008d2e0c980fb13f97bdf2" 17.4337802241118 158
"1189" 8 "70c6ba6f55ed21716fe725c21469e6ed" 17.4159378150072 159
"1190" 8 "89fda0284e008d2e0c980fb13f97583c" 17.31771814017 160
"1191" 8 "89fda0284e008d2e0c980fb13f9aee39" 17.31771814017 161
"1192" 8 "89fda0284e008d2e0c980fb13f99f651" 17.2839116358716 162
"1193" 8 "70c6ba6f55ed21716fe725c21469d627" 17.0289931260473 163
"1194" 8 "89fda0284e008d2e0c980fb13f979609" 16.9630797379185 164
"1195" 8 "89fda0284e008d2e0c980fb13f9859d8" 16.5264232767869 165
"1196" 8 "89fda0284e008d2e0c980fb13f9ad330" 16.3095786930218 166
"1197" 8 "89fda0284e008d2e0c980fb13f98af77" 16.1509268941198 167
"1198" 8 "89fda0284e008d2e0c980fb13f95fe45" 15.8511718679191 168
"1199" 8 "89fda0284e008d2e0c980fb13f959c0a" 15.7518849257829 169
"1200" 8 "89fda0284e008d2e0c980fb13f978578" 15.277344108788 170
"1201" 8 "89fda0284e008d2e0c980fb13f97540b" 15.0482831473911 171
"1202" 8 "89fda0284e008d2e0c980fb13f960194" 14.8457717822848 172
"1203" 8 "89fda0284e008d2e0c980fb13f94fae5" 14.0763237492847 173
"1204" 8 "89fda0284e008d2e0c980fb13f976b14" 14.065943156756 174
"1205" 8 "89fda0284e008d2e0c980fb13f97478a" 13.7060510357895 175
"1206" 8 "70c6ba6f55ed21716fe725c2146966b6" 13.6852598199939 176
"1207" 8 "89fda0284e008d2e0c980fb13f985425" 13.1716124162362 177
"1208" 8 "89fda0284e008d2e0c980fb13f99f8e5" 12.9770102321886 178
"1209" 8 "89fda0284e008d2e0c980fb13f9a6042" 10.6737570002028 179
"1210" 8 "fb6e0b19cbe3ef683a10c4c47669bc70" 8.45154630616037 180
"1211" 9 "89fda0284e008d2e0c980fb13f9b3322" 297.112276388459 1
"1212" 9 "89fda0284e008d2e0c980fb13f9a4d8a" 141.394021801151 2
"1213" 9 "89fda0284e008d2e0c980fb13f961f23" 134.868734231422 3
"1214" 9 "89fda0284e008d2e0c980fb13f9866e8" 131.892977796332 4
"1215" 9 "89fda0284e008d2e0c980fb13f958016" 127.992834905822 5
"1216" 9 "89fda0284e008d2e0c980fb13f9b323a" 121.578275342007 6
"1217" 9 "89fda0284e008d2e0c980fb13f9992a6" 120.225218692865 7
"1218" 9 "89fda0284e008d2e0c980fb13f98d9d7" 113.328274700188 8
"1219" 9 "89fda0284e008d2e0c980fb13f98ed57" 105.691376595867 9
"1220" 9 "89fda0284e008d2e0c980fb13f9ae796" 104.973386153837 10
"1221" 9 "89fda0284e008d2e0c980fb13f9528e1" 93.2074930264334 11
"1222" 9 "89fda0284e008d2e0c980fb13f9597bc" 90.9250368015619 12
"1223" 9 "89fda0284e008d2e0c980fb13f95300e" 83.5986473391625 13
"1224" 9 "89fda0284e008d2e0c980fb13f9b1ab6" 83.4647987034586 14
"1225" 9 "89fda0284e008d2e0c980fb13f9a68f3" 81.5869298977006 15
"1226" 9 "89fda0284e008d2e0c980fb13f970282" 77.255419772547 16
"1227" 9 "89fda0284e008d2e0c980fb13f972945" 76.6949610920455 17
"1228" 9 "89fda0284e008d2e0c980fb13f969126" 74.0786330168413 18
"1229" 9 "89fda0284e008d2e0c980fb13f959c0a" 72.28791571805 19
"1230" 9 "89fda0284e008d2e0c980fb13f95cb81" 67.8663884956637 20
"1231" 9 "fb6e0b19cbe3ef683a10c4c47669d0ce" 66.3441959570211 21
"1232" 9 "89fda0284e008d2e0c980fb13f956856" 64.4001682342988 22
"1233" 9 "89fda0284e008d2e0c980fb13f9917a0" 60.8126105499033 23
"1234" 9 "89fda0284e008d2e0c980fb13f94f3f9" 59.1829850901328 24
"1235" 9 "89fda0284e008d2e0c980fb13f966e31" 58.4433528551272 25
"1236" 9 "89fda0284e008d2e0c980fb13f970c18" 57.7301161642212 26
"1237" 9 "89fda0284e008d2e0c980fb13f9a7b0c" 56.6486084713955 27
"1238" 9 "89fda0284e008d2e0c980fb13f99f90d" 55.9461398866039 28
"1239" 9 "89fda0284e008d2e0c980fb13f9b1c77" 55.6421942775625 29
"1240" 9 "70c6ba6f55ed21716fe725c21469e6ed" 54.9080036318161 30
"1241" 9 "89fda0284e008d2e0c980fb13f97cef7" 54.6695121226292 31
"1242" 9 "89fda0284e008d2e0c980fb13f98b956" 54.5052002372409 32
"1243" 9 "89fda0284e008d2e0c980fb13f997d88" 53.8137534771643 33
"1244" 9 "89fda0284e008d2e0c980fb13f97dff4" 52.2984196978284 34
"1245" 9 "89fda0284e008d2e0c980fb13f95bb9f" 52.1931119547094 35
"1246" 9 "89fda0284e008d2e0c980fb13f9a94f7" 52.1768693465057 36
"1247" 9 "89fda0284e008d2e0c980fb13f98fd43" 51.6871681067951 37
"1248" 9 "89fda0284e008d2e0c980fb13f9a2e6b" 51.3584151552037 38
"1249" 9 "89fda0284e008d2e0c980fb13f960194" 50.9399308252127 39
"1250" 9 "89fda0284e008d2e0c980fb13f98fe2e" 50.2536169503164 40
"1251" 9 "89fda0284e008d2e0c980fb13f96114d" 49.482169461634 41
"1252" 9 "fcd13ae716841026ee760704bb0d99ee" 47.9592808549083 42
"1253" 9 "89fda0284e008d2e0c980fb13f953df5" 47.7290441267116 43
"1254" 9 "89fda0284e008d2e0c980fb13f982710" 47.2535379667007 44
"1255" 9 "89fda0284e008d2e0c980fb13f957a1e" 45.8802496847455 45
"1256" 9 "89fda0284e008d2e0c980fb13f96de63" 45.8048164735115 46
"1257" 9 "89fda0284e008d2e0c980fb13f96807a" 45.4946944727489 47
"1258" 9 "89fda0284e008d2e0c980fb13f96554b" 45.1465585818641 48
"1259" 9 "89fda0284e008d2e0c980fb13f97eeaa" 45.0886091114954 49
"1260" 9 "89fda0284e008d2e0c980fb13f97256b" 44.9066154622357 50
"1261" 9 "89fda0284e008d2e0c980fb13f952278" 43.9451307727247 51
"1262" 9 "89fda0284e008d2e0c980fb13f964e6a" 43.6655269571335 52
"1263" 9 "89fda0284e008d2e0c980fb13f95205a" 43.1061968973413 53
"1264" 9 "89fda0284e008d2e0c980fb13f97850c" 42.4304208634636 54
"1265" 9 "89fda0284e008d2e0c980fb13f96442a" 42.3384796991759 55
"1266" 9 "89fda0284e008d2e0c980fb13f98abea" 41.8870810326881 56
"1267" 9 "89fda0284e008d2e0c980fb13f9a3e49" 41.8448328509603 57
"1268" 9 "89fda0284e008d2e0c980fb13f9a51a9" 41.5036674220241 58
"1269" 9 "89fda0284e008d2e0c980fb13f98872f" 40.9258993143306 59
"1270" 9 "89fda0284e008d2e0c980fb13f96c45a" 40.6213547877567 60
"1271" 9 "89fda0284e008d2e0c980fb13f97d834" 40.3432801795993 61
"1272" 9 "70c6ba6f55ed21716fe725c2146972eb" 40.3224320965439 62
"1273" 9 "70c6ba6f55ed21716fe725c214694428" 40.2407250340857 63
"1274" 9 "89fda0284e008d2e0c980fb13f9b1273" 40.1244911294484 64
"1275" 9 "89fda0284e008d2e0c980fb13f992875" 37.4796340718225 65
"1276" 9 "89fda0284e008d2e0c980fb13f9623b3" 36.6936832939274 66
"1277" 9 "89fda0284e008d2e0c980fb13f978216" 35.6979170694856 67
"1278" 9 "89fda0284e008d2e0c980fb13f96fddb" 34.6558757052649 68
"1279" 9 "89fda0284e008d2e0c980fb13f973bdc" 34.6468314866697 69
"1280" 9 "89fda0284e008d2e0c980fb13f99f8e5" 34.4952610606299 70
"1281" 9 "89fda0284e008d2e0c980fb13f9859d8" 34.3920258109232 71
"1282" 9 "89fda0284e008d2e0c980fb13f98af77" 34.0194716897182 72
"1283" 9 "89fda0284e008d2e0c980fb13f964b7e" 33.7853706201098 73
"1284" 9 "89fda0284e008d2e0c980fb13f97e56a" 33.1962513433016 74
"1285" 9 "89fda0284e008d2e0c980fb13f978578" 32.9090101888001 75
"1286" 9 "89fda0284e008d2e0c980fb13f99a3ad" 32.8485708269466 76
"1287" 9 "89fda0284e008d2e0c980fb13f98d506" 32.8052037991575 77
"1288" 9 "89fda0284e008d2e0c980fb13f9ad330" 32.7144405587285 78
"1289" 9 "89fda0284e008d2e0c980fb13f96372c" 32.4775338688558 79
"1290" 9 "fcd13ae716841026ee760704bb0d7ba4" 31.8560709712744 80
"1291" 9 "89fda0284e008d2e0c980fb13f980ee3" 31.4169069277169 81
"1292" 9 "89fda0284e008d2e0c980fb13f9ad060" 31.3460151566041 82
"1293" 9 "89fda0284e008d2e0c980fb13f95623e" 30.9627391971341 83
"1294" 9 "89fda0284e008d2e0c980fb13f95f2b4" 30.9153324550941 84
"1295" 9 "89fda0284e008d2e0c980fb13f950883" 30.6745586742746 85
"1296" 9 "89fda0284e008d2e0c980fb13f99fba3" 29.8736669161369 86
"1297" 9 "70c6ba6f55ed21716fe725c21469a1e0" 29.842717684817 87
"1298" 9 "89fda0284e008d2e0c980fb13f98317d" 29.8393190185235 88
"1299" 9 "89fda0284e008d2e0c980fb13f97722c" 29.6617328003086 89
"1300" 9 "89fda0284e008d2e0c980fb13f989136" 28.691360667024 90
"1301" 9 "89fda0284e008d2e0c980fb13f9900d3" 28.5165203188009 91
"1302" 9 "89fda0284e008d2e0c980fb13f990df9" 27.7630071605113 92
"1303" 9 "89fda0284e008d2e0c980fb13f9ab9a8" 27.7531734037425 93
"1304" 9 "89fda0284e008d2e0c980fb13f94d6ef" 27.6249305802733 94
"1305" 9 "89fda0284e008d2e0c980fb13f97fc0a" 27.1456995945878 95
"1306" 9 "89fda0284e008d2e0c980fb13f999c89" 27.1378129612061 96
"1307" 9 "89fda0284e008d2e0c980fb13f955cb1" 27.0640524615648 97
"1308" 9 "89fda0284e008d2e0c980fb13f95fe45" 26.7088831174828 98
"1309" 9 "89fda0284e008d2e0c980fb13f992222" 26.6711231633235 99
"1310" 9 "89fda0284e008d2e0c980fb13f94e5b7" 26.5737060455951 100
"1311" 9 "89fda0284e008d2e0c980fb13f955485" 26.2842081681607 101
"1312" 9 "89fda0284e008d2e0c980fb13f998a68" 25.8050140670388 102
"1313" 9 "70c6ba6f55ed21716fe725c21469fe3b" 25.6169272608223 103
"1314" 9 "89fda0284e008d2e0c980fb13f956dab" 25.4880451902748 104
"1315" 9 "89fda0284e008d2e0c980fb13f97bafa" 25.4383556553671 105
"1316" 9 "89fda0284e008d2e0c980fb13f95ad0e" 25.2298073369342 106
"1317" 9 "89fda0284e008d2e0c980fb13f979609" 25.0412535223816 107
"1318" 9 "89fda0284e008d2e0c980fb13f98230b" 24.5900692742441 108
"1319" 9 "89fda0284e008d2e0c980fb13f96e561" 24.3909865008804 109
"1320" 9 "89fda0284e008d2e0c980fb13f9b19cd" 23.7597663455057 110
"1321" 9 "89fda0284e008d2e0c980fb13f95e9b4" 23.4904524773457 111
"1322" 9 "89fda0284e008d2e0c980fb13f958239" 23.2391893506039 112
"1323" 9 "70c6ba6f55ed21716fe725c214691571" 22.8136127948422 113
"1324" 9 "89fda0284e008d2e0c980fb13f98736b" 22.7947164250791 114
"1325" 9 "89fda0284e008d2e0c980fb13f975e5c" 22.782425341638 115
"1326" 9 "89fda0284e008d2e0c980fb13f97cb4f" 22.6988433060925 116
"1327" 9 "89fda0284e008d2e0c980fb13f99a86d" 22.5358117371653 117
"1328" 9 "89fda0284e008d2e0c980fb13f9509fd" 21.7577682772862 118
"1329" 9 "89fda0284e008d2e0c980fb13f94f406" 21.5306328924955 119
"1330" 9 "89fda0284e008d2e0c980fb13f987d0e" 21.4112114992159 120
"1331" 9 "89fda0284e008d2e0c980fb13f99a592" 21.318242673034 121
"1332" 9 "89fda0284e008d2e0c980fb13f966efc" 21.1939292017563 122
"1333" 9 "89fda0284e008d2e0c980fb13f95d481" 21.036527745519 123
"1334" 9 "89fda0284e008d2e0c980fb13f99c940" 20.7057657626726 124
"1335" 9 "89fda0284e008d2e0c980fb13f94e6b6" 19.8232433118151 125
"1336" 9 "89fda0284e008d2e0c980fb13f976b14" 19.7232591465809 126
"1337" 9 "89fda0284e008d2e0c980fb13f994cf8" 19.2389509999026 127
"1338" 9 "89fda0284e008d2e0c980fb13f99e74b" 19.0805974141461 128
"1339" 9 "70c6ba6f55ed21716fe725c214694627" 18.3413238962208 129
"1340" 9 "89fda0284e008d2e0c980fb13f966281" 18.266751721306 130
"1341" 9 "89fda0284e008d2e0c980fb13f9a5551" 17.9599584791482 131
"1342" 9 "89fda0284e008d2e0c980fb13f981bae" 17.6976566359202 132
"1343" 9 "89fda0284e008d2e0c980fb13f9ad888" 17.5951673081206 133
"1344" 9 "89fda0284e008d2e0c980fb13f9b3f75" 17.5619365803213 134
"1345" 9 "89fda0284e008d2e0c980fb13f9735c8" 17.4704170746934 135
"1346" 9 "89fda0284e008d2e0c980fb13f9a1c42" 17.0347644634214 136
"1347" 9 "89fda0284e008d2e0c980fb13f96a690" 16.7825139989323 137
"1348" 9 "70c6ba6f55ed21716fe725c21469c91d" 16.6129222921622 138
"1349" 9 "89fda0284e008d2e0c980fb13f9a6a78" 16.4931057693051 139
"1350" 9 "89fda0284e008d2e0c980fb13f968eb0" 16.4612100136459 140
"1351" 9 "89fda0284e008d2e0c980fb13f95b755" 16.378474227019 141
"1352" 9 "89fda0284e008d2e0c980fb13f99d8c6" 16.2777070331075 142
"1353" 9 "89fda0284e008d2e0c980fb13f95f7a6" 15.7032846390089 143
"1354" 9 "89fda0284e008d2e0c980fb13f987fd5" 15.2382453598708 144
"1355" 9 "89fda0284e008d2e0c980fb13f992e2c" 15.1050773525864 145
"1356" 9 "89fda0284e008d2e0c980fb13f97478a" 15.0152082684234 146
"1357" 9 "89fda0284e008d2e0c980fb13f985a55" 14.792256048147 147
"1358" 9 "89fda0284e008d2e0c980fb13f99a47e" 14.7822206533339 148
"1359" 9 "89fda0284e008d2e0c980fb13f9692b3" 14.7007874645442 149
"1360" 9 "89fda0284e008d2e0c980fb13f951435" 14.4276279554893 150
"1361" 9 "89fda0284e008d2e0c980fb13f996b98" 14.1402076439138 151
"1362" 9 "89fda0284e008d2e0c980fb13f9b2365" 13.9235971559255 152
"1363" 9 "89fda0284e008d2e0c980fb13f96a8a3" 13.4539774163137 153
"1364" 9 "89fda0284e008d2e0c980fb13f950688" 13.0620621481088 154
"1365" 9 "89fda0284e008d2e0c980fb13f98311d" 13.0520267532957 155
"1366" 9 "89fda0284e008d2e0c980fb13f99f651" 13.0520267532957 156
"1367" 9 "89fda0284e008d2e0c980fb13f983d38" 12.9777405873752 157
"1368" 9 "70c6ba6f55ed21716fe725c21469d627" 12.5272441181868 158
"1369" 9 "89fda0284e008d2e0c980fb13f954d49" 11.7332150428737 159
"1370" 9 "89fda0284e008d2e0c980fb13f983809" 11.6331138637976 160
"1371" 9 "89fda0284e008d2e0c980fb13f98a6d5" 10.5918836313685 161
